destination_id,destination_name,week,year,reservations
20031434,Boise (Idaho) (US),27,2020,409
20031434,Boise (Idaho) (US),28,2020,467
20031434,Boise (Idaho) (US),29,2020,275
20031434,Boise (Idaho) (US),30,2020,251
20031434,Boise (Idaho) (US),31,2020,495
20031434,Boise (Idaho) (US),32,2020,347
20031434,Boise (Idaho) (US),33,2020,345
20031434,Boise (Idaho) (US),34,2020,297
20031434,Boise (Idaho) (US),35,2020,355
20031434,Boise (Idaho) (US),36,2020,335
20031434,Boise (Idaho) (US),37,2020,365
20031434,Boise (Idaho) (US),38,2020,356
20031434,Boise (Idaho) (US),39,2020,259
20031434,Boise (Idaho) (US),40,2020,278
20031434,Boise (Idaho) (US),41,2020,257
20031434,Boise (Idaho) (US),42,2020,288
20031434,Boise (Idaho) (US),43,2020,200
20031434,Boise (Idaho) (US),44,2020,254
20031434,Boise (Idaho) (US),45,2020,218
20031434,Boise (Idaho) (US),46,2020,195
20031434,Boise (Idaho) (US),47,2020,251
20031434,Boise (Idaho) (US),48,2020,264
20031434,Boise (Idaho) (US),49,2020,296
20031434,Boise (Idaho) (US),50,2020,277
20031434,Boise (Idaho) (US),51,2020,242
20031434,Boise (Idaho) (US),52,2020,279
20031434,Boise (Idaho) (US),1,2021,285
20031434,Boise (Idaho) (US),2,2021,334
20031434,Boise (Idaho) (US),3,2021,363
20031434,Boise (Idaho) (US),4,2021,347
20031434,Boise (Idaho) (US),5,2021,443
20031434,Boise (Idaho) (US),6,2021,349
20031434,Boise (Idaho) (US),7,2021,407
20031434,Boise (Idaho) (US),8,2021,517
20031434,Boise (Idaho) (US),9,2021,524
20031434,Boise (Idaho) (US),10,2021,509
20031434,Boise (Idaho) (US),11,2021,535
20031434,Boise (Idaho) (US),12,2021,558
20031434,Boise (Idaho) (US),13,2021,487
20031434,Boise (Idaho) (US),14,2021,501
20031434,Boise (Idaho) (US),15,2021,525
20031434,Boise (Idaho) (US),16,2021,549
20031434,Boise (Idaho) (US),17,2021,623
20031434,Boise (Idaho) (US),18,2021,513
20031434,Boise (Idaho) (US),19,2021,571
20031434,Boise (Idaho) (US),20,2021,543
20031434,Boise (Idaho) (US),21,2021,519
20031434,Boise (Idaho) (US),22,2021,534
20031434,Boise (Idaho) (US),23,2021,626
20031434,Boise (Idaho) (US),24,2021,534
20031434,Boise (Idaho) (US),25,2021,550
20031434,Boise (Idaho) (US),26,2021,572
20031434,Boise (Idaho) (US),27,2021,575
20031434,Boise (Idaho) (US),28,2021,505
20031434,Boise (Idaho) (US),29,2021,552
20031434,Boise (Idaho) (US),30,2021,649
20031434,Boise (Idaho) (US),31,2021,627
20031434,Boise (Idaho) (US),32,2021,587
20031434,Boise (Idaho) (US),33,2021,589
20031434,Boise (Idaho) (US),34,2021,483
20031434,Boise (Idaho) (US),35,2021,383
20031434,Boise (Idaho) (US),36,2021,395
20031434,Boise (Idaho) (US),37,2021,405
20031434,Boise (Idaho) (US),38,2021,344
20031434,Boise (Idaho) (US),39,2021,318
20031434,Boise (Idaho) (US),40,2021,353
20031434,Boise (Idaho) (US),41,2021,340
20031434,Boise (Idaho) (US),42,2021,321
20031434,Boise (Idaho) (US),43,2021,359
20031434,Boise (Idaho) (US),44,2021,358
20031434,Boise (Idaho) (US),45,2021,308
20031434,Boise (Idaho) (US),46,2021,282
20031434,Boise (Idaho) (US),47,2021,197
20031434,Boise (Idaho) (US),48,2021,270
20031434,Boise (Idaho) (US),49,2021,294
20031434,Boise (Idaho) (US),50,2021,205
20031434,Boise (Idaho) (US),51,2021,237
20031434,Boise (Idaho) (US),52,2021,229
20031434,Boise (Idaho) (US),1,2022,296
20031434,Boise (Idaho) (US),2,2022,345
20031434,Boise (Idaho) (US),3,2022,339
20031434,Boise (Idaho) (US),4,2022,310
20031434,Boise (Idaho) (US),5,2022,375
20031434,Boise (Idaho) (US),6,2022,417
20031434,Boise (Idaho) (US),7,2022,364
20031434,Boise (Idaho) (US),8,2022,464
20031434,Boise (Idaho) (US),9,2022,491
20031434,Boise (Idaho) (US),10,2022,532
20031434,Boise (Idaho) (US),11,2022,467
20031434,Boise (Idaho) (US),12,2022,465
20031434,Boise (Idaho) (US),13,2022,470
20031434,Boise (Idaho) (US),14,2022,487
20031434,Boise (Idaho) (US),15,2022,464
20031434,Boise (Idaho) (US),16,2022,429
20031434,Boise (Idaho) (US),17,2022,424
20031434,Boise (Idaho) (US),18,2022,478
20031434,Boise (Idaho) (US),19,2022,504
20031434,Boise (Idaho) (US),20,2022,532
20031434,Boise (Idaho) (US),21,2022,555
20031434,Boise (Idaho) (US),22,2022,540
20031434,Boise (Idaho) (US),23,2022,552
20031434,Boise (Idaho) (US),24,2022,472
20031434,Boise (Idaho) (US),25,2022,484
20031434,Boise (Idaho) (US),26,2022,482
20031434,Boise (Idaho) (US),27,2022,474
20031434,Boise (Idaho) (US),28,2022,500
20031434,Boise (Idaho) (US),29,2022,479
20031434,Boise (Idaho) (US),30,2022,466
20031434,Boise (Idaho) (US),31,2022,473
20031434,Boise (Idaho) (US),32,2022,451
20031434,Boise (Idaho) (US),33,2022,405
20031434,Boise (Idaho) (US),34,2022,379
20031434,Boise (Idaho) (US),35,2022,398
20031434,Boise (Idaho) (US),36,2022,416
20031434,Boise (Idaho) (US),37,2022,398
20031434,Boise (Idaho) (US),38,2022,356
20031434,Boise (Idaho) (US),39,2022,367
20031434,Boise (Idaho) (US),40,2022,375
20031434,Boise (Idaho) (US),41,2022,381
20031434,Boise (Idaho) (US),42,2022,361
20031434,Boise (Idaho) (US),43,2022,281
20031434,Boise (Idaho) (US),44,2022,403
20031434,Boise (Idaho) (US),45,2022,337
20031434,Boise (Idaho) (US),46,2022,311
20031434,Boise (Idaho) (US),47,2022,257
20031434,Boise (Idaho) (US),48,2022,337
20031434,Boise (Idaho) (US),49,2022,273
20031434,Boise (Idaho) (US),50,2022,289
20031434,Boise (Idaho) (US),51,2022,230
20031434,Boise (Idaho) (US),52,2022,299
20031434,Boise (Idaho) (US),1,2023,117
20033173,Chicago (US),5,2019,7208
20033173,Chicago (US),6,2019,7487
20033173,Chicago (US),7,2019,8061
20033173,Chicago (US),8,2019,8971
20033173,Chicago (US),9,2019,9407
20033173,Chicago (US),10,2019,9402
20033173,Chicago (US),11,2019,9441
20033173,Chicago (US),12,2019,9157
20033173,Chicago (US),13,2019,10196
20033173,Chicago (US),14,2019,9236
20033173,Chicago (US),15,2019,8851
20033173,Chicago (US),16,2019,8858
20033173,Chicago (US),17,2019,9396
20033173,Chicago (US),18,2019,9638
20033173,Chicago (US),19,2019,8989
20033173,Chicago (US),20,2019,8269
20033173,Chicago (US),21,2019,8827
20033173,Chicago (US),22,2019,8086
20033173,Chicago (US),23,2019,8221
20033173,Chicago (US),24,2019,7225
20033173,Chicago (US),25,2019,7495
20033173,Chicago (US),26,2019,8189
20033173,Chicago (US),27,2019,8647
20033173,Chicago (US),28,2019,7790
20033173,Chicago (US),29,2019,7848
20033173,Chicago (US),30,2019,8263
20033173,Chicago (US),31,2019,7769
20033173,Chicago (US),32,2019,8401
20033173,Chicago (US),33,2019,7897
20033173,Chicago (US),34,2019,7503
20033173,Chicago (US),35,2019,7681
20033173,Chicago (US),36,2019,7785
20033173,Chicago (US),37,2019,7877
20033173,Chicago (US),38,2019,7165
20033173,Chicago (US),39,2019,7013
20033173,Chicago (US),40,2019,6487
20033173,Chicago (US),41,2019,6136
20033173,Chicago (US),42,2019,6255
20033173,Chicago (US),43,2019,6016
20033173,Chicago (US),44,2019,6283
20033173,Chicago (US),45,2019,5083
20033173,Chicago (US),46,2019,5281
20033173,Chicago (US),47,2019,4972
20033173,Chicago (US),48,2019,6906
20033173,Chicago (US),49,2019,3743
20033173,Chicago (US),50,2019,4507
20033173,Chicago (US),51,2019,4322
20033173,Chicago (US),52,2019,4832
20033173,Chicago (US),1,2020,5695
20033173,Chicago (US),2,2020,5417
20033173,Chicago (US),3,2020,5366
20033173,Chicago (US),4,2020,5964
20033173,Chicago (US),5,2020,5820
20033173,Chicago (US),6,2020,5043
20033173,Chicago (US),7,2020,4495
20033173,Chicago (US),8,2020,4159
20033173,Chicago (US),9,2020,2772
20033173,Chicago (US),10,2020,1946
20033173,Chicago (US),11,2020,1243
20033173,Chicago (US),12,2020,1203
20033173,Chicago (US),13,2020,1069
20033173,Chicago (US),14,2020,1036
20033173,Chicago (US),15,2020,1303
20033173,Chicago (US),16,2020,1248
20033173,Chicago (US),17,2020,1393
20033173,Chicago (US),18,2020,1379
20033173,Chicago (US),19,2020,1277
20033173,Chicago (US),20,2020,1776
20033173,Chicago (US),21,2020,1917
20033173,Chicago (US),22,2020,2236
20033173,Chicago (US),23,2020,2975
20033173,Chicago (US),24,2020,2831
20033173,Chicago (US),25,2020,3764
20033173,Chicago (US),26,2020,3411
20033173,Chicago (US),27,2020,4692
20033173,Chicago (US),28,2020,5361
20033173,Chicago (US),29,2020,2977
20033173,Chicago (US),30,2020,2487
20033173,Chicago (US),31,2020,3537
20033173,Chicago (US),32,2020,3267
20033173,Chicago (US),33,2020,3665
20033173,Chicago (US),34,2020,3267
20033173,Chicago (US),35,2020,3642
20033173,Chicago (US),36,2020,3653
20033173,Chicago (US),37,2020,3862
20033173,Chicago (US),38,2020,3927
20033173,Chicago (US),39,2020,3129
20033173,Chicago (US),40,2020,3548
20033173,Chicago (US),41,2020,3269
20033173,Chicago (US),42,2020,3681
20033173,Chicago (US),43,2020,2265
20033173,Chicago (US),44,2020,2580
20033173,Chicago (US),45,2020,2618
20033173,Chicago (US),46,2020,2367
20033173,Chicago (US),47,2020,1956
20033173,Chicago (US),48,2020,2260
20033173,Chicago (US),49,2020,2602
20033173,Chicago (US),50,2020,2922
20033173,Chicago (US),51,2020,1989
20033173,Chicago (US),52,2020,2503
20033173,Chicago (US),1,2021,3504
20033173,Chicago (US),2,2021,3671
20033173,Chicago (US),3,2021,3381
20033173,Chicago (US),4,2021,3509
20033173,Chicago (US),5,2021,3865
20033173,Chicago (US),6,2021,3625
20033173,Chicago (US),7,2021,3441
20033173,Chicago (US),8,2021,3984
20033173,Chicago (US),9,2021,4301
20033173,Chicago (US),10,2021,4667
20033173,Chicago (US),11,2021,5230
20033173,Chicago (US),12,2021,5544
20033173,Chicago (US),13,2021,5512
20033173,Chicago (US),14,2021,6068
20033173,Chicago (US),15,2021,6028
20033173,Chicago (US),16,2021,5231
20033173,Chicago (US),17,2021,5219
20033173,Chicago (US),18,2021,5935
20033173,Chicago (US),19,2021,5858
20033173,Chicago (US),20,2021,6319
20033173,Chicago (US),21,2021,6118
20033173,Chicago (US),22,2021,5778
20033173,Chicago (US),23,2021,5830
20033173,Chicago (US),24,2021,5648
20033173,Chicago (US),25,2021,5660
20033173,Chicago (US),26,2021,5386
20033173,Chicago (US),27,2021,5257
20033173,Chicago (US),28,2021,5064
20033173,Chicago (US),29,2021,4648
20033173,Chicago (US),30,2021,4741
20033173,Chicago (US),31,2021,4701
20033173,Chicago (US),32,2021,4546
20033173,Chicago (US),33,2021,4635
20033173,Chicago (US),34,2021,4535
20033173,Chicago (US),35,2021,4243
20033173,Chicago (US),36,2021,4289
20033173,Chicago (US),37,2021,4544
20033173,Chicago (US),38,2021,4536
20033173,Chicago (US),39,2021,4642
20033173,Chicago (US),40,2021,4655
20033173,Chicago (US),41,2021,4402
20033173,Chicago (US),42,2021,4105
20033173,Chicago (US),43,2021,4216
20033173,Chicago (US),44,2021,4398
20033173,Chicago (US),45,2021,4137
20033173,Chicago (US),46,2021,4363
20033173,Chicago (US),47,2021,3486
20033173,Chicago (US),48,2021,3657
20033173,Chicago (US),49,2021,3674
20033173,Chicago (US),50,2021,3439
20033173,Chicago (US),51,2021,2838
20033173,Chicago (US),52,2021,3150
20033173,Chicago (US),1,2022,3809
20033173,Chicago (US),2,2022,4479
20033173,Chicago (US),3,2022,4375
20033173,Chicago (US),4,2022,4223
20033173,Chicago (US),5,2022,5442
20033173,Chicago (US),6,2022,5596
20033173,Chicago (US),7,2022,4675
20033173,Chicago (US),8,2022,5846
20033173,Chicago (US),9,2022,6468
20033173,Chicago (US),10,2022,7184
20033173,Chicago (US),11,2022,6410
20033173,Chicago (US),12,2022,6240
20033173,Chicago (US),13,2022,6473
20033173,Chicago (US),14,2022,6493
20033173,Chicago (US),15,2022,5800
20033173,Chicago (US),16,2022,5648
20033173,Chicago (US),17,2022,5967
20033173,Chicago (US),18,2022,5423
20033173,Chicago (US),19,2022,5608
20033173,Chicago (US),20,2022,6100
20033173,Chicago (US),21,2022,5530
20033173,Chicago (US),22,2022,5475
20033173,Chicago (US),23,2022,6025
20033173,Chicago (US),24,2022,5406
20033173,Chicago (US),25,2022,5660
20033173,Chicago (US),26,2022,5381
20033173,Chicago (US),27,2022,5240
20033173,Chicago (US),28,2022,5457
20033173,Chicago (US),29,2022,5448
20033173,Chicago (US),30,2022,5188
20033173,Chicago (US),31,2022,5548
20033173,Chicago (US),32,2022,5381
20033173,Chicago (US),33,2022,5421
20033173,Chicago (US),34,2022,5542
20033173,Chicago (US),35,2022,5243
20033173,Chicago (US),36,2022,5314
20033173,Chicago (US),37,2022,5238
20033173,Chicago (US),38,2022,5183
20033173,Chicago (US),39,2022,5145
20033173,Chicago (US),40,2022,5691
20033173,Chicago (US),41,2022,5158
20033173,Chicago (US),42,2022,4903
20033173,Chicago (US),43,2022,4213
20033173,Chicago (US),44,2022,4998
20033173,Chicago (US),45,2022,4288
20033173,Chicago (US),46,2022,4556
20033173,Chicago (US),47,2022,3474
20033173,Chicago (US),48,2022,4338
20033173,Chicago (US),49,2022,4652
20033173,Chicago (US),50,2022,4151
20033173,Chicago (US),51,2022,3811
20033173,Chicago (US),52,2022,4205
20033173,Chicago (US),1,2023,2077
20037880,Indianapolis (US),5,2019,1930
20037880,Indianapolis (US),6,2019,1881
20037880,Indianapolis (US),7,2019,2043
20037880,Indianapolis (US),8,2019,1970
20037880,Indianapolis (US),9,2019,2015
20037880,Indianapolis (US),10,2019,1965
20037880,Indianapolis (US),11,2019,1764
20037880,Indianapolis (US),12,2019,1799
20037880,Indianapolis (US),13,2019,1854
20037880,Indianapolis (US),14,2019,1945
20037880,Indianapolis (US),15,2019,1714
20037880,Indianapolis (US),16,2019,1743
20037880,Indianapolis (US),17,2019,1880
20037880,Indianapolis (US),18,2019,1874
20037880,Indianapolis (US),19,2019,1795
20037880,Indianapolis (US),20,2019,1805
20037880,Indianapolis (US),21,2019,1955
20037880,Indianapolis (US),22,2019,1779
20037880,Indianapolis (US),23,2019,1865
20037880,Indianapolis (US),24,2019,1656
20037880,Indianapolis (US),25,2019,1642
20037880,Indianapolis (US),26,2019,1292
20037880,Indianapolis (US),27,2019,1522
20037880,Indianapolis (US),28,2019,1690
20037880,Indianapolis (US),29,2019,1688
20037880,Indianapolis (US),30,2019,1627
20037880,Indianapolis (US),31,2019,1810
20037880,Indianapolis (US),32,2019,1638
20037880,Indianapolis (US),33,2019,1729
20037880,Indianapolis (US),34,2019,1573
20037880,Indianapolis (US),35,2019,1696
20037880,Indianapolis (US),36,2019,1840
20037880,Indianapolis (US),37,2019,1632
20037880,Indianapolis (US),38,2019,1506
20037880,Indianapolis (US),39,2019,1688
20037880,Indianapolis (US),40,2019,1666
20037880,Indianapolis (US),41,2019,1507
20037880,Indianapolis (US),42,2019,1594
20037880,Indianapolis (US),43,2019,1487
20037880,Indianapolis (US),44,2019,1485
20037880,Indianapolis (US),45,2019,1608
20037880,Indianapolis (US),46,2019,1531
20037880,Indianapolis (US),47,2019,1254
20037880,Indianapolis (US),48,2019,2130
20037880,Indianapolis (US),49,2019,784
20037880,Indianapolis (US),50,2019,1148
20037880,Indianapolis (US),51,2019,1097
20037880,Indianapolis (US),52,2019,1187
20037880,Indianapolis (US),1,2020,1498
20037880,Indianapolis (US),2,2020,1504
20037880,Indianapolis (US),3,2020,1470
20037880,Indianapolis (US),4,2020,1509
20037880,Indianapolis (US),5,2020,1549
20037880,Indianapolis (US),6,2020,1401
20037880,Indianapolis (US),7,2020,1384
20037880,Indianapolis (US),8,2020,1127
20037880,Indianapolis (US),9,2020,930
20037880,Indianapolis (US),10,2020,559
20037880,Indianapolis (US),11,2020,370
20037880,Indianapolis (US),12,2020,663
20037880,Indianapolis (US),13,2020,367
20037880,Indianapolis (US),14,2020,425
20037880,Indianapolis (US),15,2020,398
20037880,Indianapolis (US),16,2020,578
20037880,Indianapolis (US),17,2020,434
20037880,Indianapolis (US),18,2020,571
20037880,Indianapolis (US),19,2020,596
20037880,Indianapolis (US),20,2020,919
20037880,Indianapolis (US),21,2020,873
20037880,Indianapolis (US),22,2020,1074
20037880,Indianapolis (US),23,2020,1068
20037880,Indianapolis (US),24,2020,1068
20037880,Indianapolis (US),25,2020,1480
20037880,Indianapolis (US),26,2020,1316
20037880,Indianapolis (US),27,2020,1710
20037880,Indianapolis (US),28,2020,1624
20037880,Indianapolis (US),29,2020,947
20037880,Indianapolis (US),30,2020,861
20037880,Indianapolis (US),31,2020,1161
20037880,Indianapolis (US),32,2020,1206
20037880,Indianapolis (US),33,2020,1218
20037880,Indianapolis (US),34,2020,1119
20037880,Indianapolis (US),35,2020,1344
20037880,Indianapolis (US),36,2020,1366
20037880,Indianapolis (US),37,2020,1338
20037880,Indianapolis (US),38,2020,1637
20037880,Indianapolis (US),39,2020,1165
20037880,Indianapolis (US),40,2020,1368
20037880,Indianapolis (US),41,2020,1253
20037880,Indianapolis (US),42,2020,1436
20037880,Indianapolis (US),43,2020,1065
20037880,Indianapolis (US),44,2020,1311
20037880,Indianapolis (US),45,2020,1233
20037880,Indianapolis (US),46,2020,1220
20037880,Indianapolis (US),47,2020,1266
20037880,Indianapolis (US),48,2020,1100
20037880,Indianapolis (US),49,2020,1447
20037880,Indianapolis (US),50,2020,1273
20037880,Indianapolis (US),51,2020,824
20037880,Indianapolis (US),52,2020,1066
20037880,Indianapolis (US),1,2021,2027
20037880,Indianapolis (US),2,2021,1730
20037880,Indianapolis (US),3,2021,1578
20037880,Indianapolis (US),4,2021,1605
20037880,Indianapolis (US),5,2021,1604
20037880,Indianapolis (US),6,2021,1548
20037880,Indianapolis (US),7,2021,1266
20037880,Indianapolis (US),8,2021,1385
20037880,Indianapolis (US),9,2021,1578
20037880,Indianapolis (US),10,2021,1652
20037880,Indianapolis (US),11,2021,1869
20037880,Indianapolis (US),12,2021,1705
20037880,Indianapolis (US),13,2021,1740
20037880,Indianapolis (US),14,2021,2086
20037880,Indianapolis (US),15,2021,1815
20037880,Indianapolis (US),16,2021,1612
20037880,Indianapolis (US),17,2021,1523
20037880,Indianapolis (US),18,2021,1750
20037880,Indianapolis (US),19,2021,2031
20037880,Indianapolis (US),20,2021,1838
20037880,Indianapolis (US),21,2021,1846
20037880,Indianapolis (US),22,2021,2072
20037880,Indianapolis (US),23,2021,1906
20037880,Indianapolis (US),24,2021,1960
20037880,Indianapolis (US),25,2021,1695
20037880,Indianapolis (US),26,2021,1657
20037880,Indianapolis (US),27,2021,1607
20037880,Indianapolis (US),28,2021,1788
20037880,Indianapolis (US),29,2021,1626
20037880,Indianapolis (US),30,2021,1685
20037880,Indianapolis (US),31,2021,1639
20037880,Indianapolis (US),32,2021,1470
20037880,Indianapolis (US),33,2021,1441
20037880,Indianapolis (US),34,2021,1432
20037880,Indianapolis (US),35,2021,1609
20037880,Indianapolis (US),36,2021,1431
20037880,Indianapolis (US),37,2021,1627
20037880,Indianapolis (US),38,2021,1566
20037880,Indianapolis (US),39,2021,1720
20037880,Indianapolis (US),40,2021,1698
20037880,Indianapolis (US),41,2021,1645
20037880,Indianapolis (US),42,2021,1545
20037880,Indianapolis (US),43,2021,1605
20037880,Indianapolis (US),44,2021,1648
20037880,Indianapolis (US),45,2021,1623
20037880,Indianapolis (US),46,2021,1519
20037880,Indianapolis (US),47,2021,1469
20037880,Indianapolis (US),48,2021,1736
20037880,Indianapolis (US),49,2021,1454
20037880,Indianapolis (US),50,2021,1252
20037880,Indianapolis (US),51,2021,1131
20037880,Indianapolis (US),52,2021,1399
20037880,Indianapolis (US),1,2022,1800
20037880,Indianapolis (US),2,2022,1804
20037880,Indianapolis (US),3,2022,1639
20037880,Indianapolis (US),4,2022,1537
20037880,Indianapolis (US),5,2022,1712
20037880,Indianapolis (US),6,2022,2212
20037880,Indianapolis (US),7,2022,1724
20037880,Indianapolis (US),8,2022,2021
20037880,Indianapolis (US),9,2022,1958
20037880,Indianapolis (US),10,2022,1854
20037880,Indianapolis (US),11,2022,1785
20037880,Indianapolis (US),12,2022,1915
20037880,Indianapolis (US),13,2022,1890
20037880,Indianapolis (US),14,2022,2220
20037880,Indianapolis (US),15,2022,1831
20037880,Indianapolis (US),16,2022,1726
20037880,Indianapolis (US),17,2022,1876
20037880,Indianapolis (US),18,2022,1782
20037880,Indianapolis (US),19,2022,1725
20037880,Indianapolis (US),20,2022,2048
20037880,Indianapolis (US),21,2022,1799
20037880,Indianapolis (US),22,2022,1892
20037880,Indianapolis (US),23,2022,2006
20037880,Indianapolis (US),24,2022,1905
20037880,Indianapolis (US),25,2022,1742
20037880,Indianapolis (US),26,2022,1833
20037880,Indianapolis (US),27,2022,1921
20037880,Indianapolis (US),28,2022,1845
20037880,Indianapolis (US),29,2022,1781
20037880,Indianapolis (US),30,2022,1682
20037880,Indianapolis (US),31,2022,1734
20037880,Indianapolis (US),32,2022,1837
20037880,Indianapolis (US),33,2022,1778
20037880,Indianapolis (US),34,2022,1721
20037880,Indianapolis (US),35,2022,1778
20037880,Indianapolis (US),36,2022,1646
20037880,Indianapolis (US),37,2022,1919
20037880,Indianapolis (US),38,2022,1927
20037880,Indianapolis (US),39,2022,2290
20037880,Indianapolis (US),40,2022,2502
20037880,Indianapolis (US),41,2022,2377
20037880,Indianapolis (US),42,2022,2178
20037880,Indianapolis (US),43,2022,2012
20037880,Indianapolis (US),44,2022,2098
20037880,Indianapolis (US),45,2022,1824
20037880,Indianapolis (US),46,2022,1761
20037880,Indianapolis (US),47,2022,1431
20037880,Indianapolis (US),48,2022,1679
20037880,Indianapolis (US),49,2022,1594
20037880,Indianapolis (US),50,2022,1626
20037880,Indianapolis (US),51,2022,1159
20037880,Indianapolis (US),52,2022,1477
20037880,Indianapolis (US),1,2023,761
20043614,Wichita (Kansas) (US),5,2019,199
20043614,Wichita (Kansas) (US),6,2019,157
20043614,Wichita (Kansas) (US),7,2019,180
20043614,Wichita (Kansas) (US),8,2019,202
20043614,Wichita (Kansas) (US),9,2019,160
20043614,Wichita (Kansas) (US),10,2019,181
20043614,Wichita (Kansas) (US),11,2019,189
20043614,Wichita (Kansas) (US),12,2019,185
20043614,Wichita (Kansas) (US),13,2019,174
20043614,Wichita (Kansas) (US),14,2019,238
20043614,Wichita (Kansas) (US),15,2019,181
20043614,Wichita (Kansas) (US),16,2019,222
20043614,Wichita (Kansas) (US),17,2019,219
20043614,Wichita (Kansas) (US),18,2019,184
20043614,Wichita (Kansas) (US),19,2019,204
20043614,Wichita (Kansas) (US),20,2019,199
20043614,Wichita (Kansas) (US),21,2019,212
20043614,Wichita (Kansas) (US),22,2019,218
20043614,Wichita (Kansas) (US),23,2019,235
20043614,Wichita (Kansas) (US),24,2019,190
20043614,Wichita (Kansas) (US),25,2019,178
20043614,Wichita (Kansas) (US),26,2019,153
20043614,Wichita (Kansas) (US),27,2019,211
20043614,Wichita (Kansas) (US),28,2019,196
20043614,Wichita (Kansas) (US),29,2019,188
20043614,Wichita (Kansas) (US),30,2019,182
20043614,Wichita (Kansas) (US),31,2019,194
20043614,Wichita (Kansas) (US),32,2019,173
20043614,Wichita (Kansas) (US),33,2019,187
20043614,Wichita (Kansas) (US),34,2019,162
20043614,Wichita (Kansas) (US),35,2019,199
20043614,Wichita (Kansas) (US),36,2019,192
20043614,Wichita (Kansas) (US),37,2019,184
20043614,Wichita (Kansas) (US),38,2019,164
20043614,Wichita (Kansas) (US),39,2019,173
20043614,Wichita (Kansas) (US),40,2019,187
20043614,Wichita (Kansas) (US),41,2019,167
20043614,Wichita (Kansas) (US),42,2019,160
20043614,Wichita (Kansas) (US),43,2019,167
20043614,Wichita (Kansas) (US),44,2019,178
20043614,Wichita (Kansas) (US),45,2019,163
20043614,Wichita (Kansas) (US),46,2019,157
20043614,Wichita (Kansas) (US),47,2019,123
20043614,Wichita (Kansas) (US),48,2019,273
20043614,Wichita (Kansas) (US),49,2019,104
20043614,Wichita (Kansas) (US),50,2019,148
20043614,Wichita (Kansas) (US),51,2019,140
20043614,Wichita (Kansas) (US),52,2019,171
20043614,Wichita (Kansas) (US),1,2020,187
20043614,Wichita (Kansas) (US),2,2020,184
20043614,Wichita (Kansas) (US),3,2020,167
20043614,Wichita (Kansas) (US),4,2020,160
20043614,Wichita (Kansas) (US),5,2020,205
20043614,Wichita (Kansas) (US),6,2020,193
20043614,Wichita (Kansas) (US),7,2020,137
20043614,Wichita (Kansas) (US),8,2020,145
20043614,Wichita (Kansas) (US),9,2020,129
20043614,Wichita (Kansas) (US),10,2020,91
20043614,Wichita (Kansas) (US),11,2020,65
20043614,Wichita (Kansas) (US),12,2020,59
20043614,Wichita (Kansas) (US),13,2020,53
20043614,Wichita (Kansas) (US),14,2020,57
20043614,Wichita (Kansas) (US),15,2020,76
20043614,Wichita (Kansas) (US),16,2020,75
20043614,Wichita (Kansas) (US),17,2020,62
20043614,Wichita (Kansas) (US),18,2020,100
20043614,Wichita (Kansas) (US),19,2020,74
20043614,Wichita (Kansas) (US),20,2020,145
20043614,Wichita (Kansas) (US),21,2020,168
20043614,Wichita (Kansas) (US),22,2020,161
20043614,Wichita (Kansas) (US),23,2020,181
20043614,Wichita (Kansas) (US),24,2020,134
20043614,Wichita (Kansas) (US),25,2020,204
20043614,Wichita (Kansas) (US),26,2020,129
20043614,Wichita (Kansas) (US),27,2020,244
20043614,Wichita (Kansas) (US),28,2020,283
20043614,Wichita (Kansas) (US),29,2020,150
20043614,Wichita (Kansas) (US),30,2020,132
20043614,Wichita (Kansas) (US),31,2020,153
20043614,Wichita (Kansas) (US),32,2020,197
20043614,Wichita (Kansas) (US),33,2020,203
20043614,Wichita (Kansas) (US),34,2020,164
20043614,Wichita (Kansas) (US),35,2020,196
20043614,Wichita (Kansas) (US),36,2020,172
20043614,Wichita (Kansas) (US),37,2020,162
20043614,Wichita (Kansas) (US),38,2020,204
20043614,Wichita (Kansas) (US),39,2020,137
20043614,Wichita (Kansas) (US),40,2020,169
20043614,Wichita (Kansas) (US),41,2020,152
20043614,Wichita (Kansas) (US),42,2020,211
20043614,Wichita (Kansas) (US),43,2020,121
20043614,Wichita (Kansas) (US),44,2020,146
20043614,Wichita (Kansas) (US),45,2020,143
20043614,Wichita (Kansas) (US),46,2020,131
20043614,Wichita (Kansas) (US),47,2020,102
20043614,Wichita (Kansas) (US),48,2020,137
20043614,Wichita (Kansas) (US),49,2020,127
20043614,Wichita (Kansas) (US),50,2020,117
20043614,Wichita (Kansas) (US),51,2020,97
20043614,Wichita (Kansas) (US),52,2020,127
20043614,Wichita (Kansas) (US),1,2021,168
20043614,Wichita (Kansas) (US),2,2021,161
20043614,Wichita (Kansas) (US),3,2021,132
20043614,Wichita (Kansas) (US),4,2021,176
20043614,Wichita (Kansas) (US),5,2021,182
20043614,Wichita (Kansas) (US),6,2021,148
20043614,Wichita (Kansas) (US),7,2021,169
20043614,Wichita (Kansas) (US),8,2021,212
20043614,Wichita (Kansas) (US),9,2021,234
20043614,Wichita (Kansas) (US),10,2021,270
20043614,Wichita (Kansas) (US),11,2021,244
20043614,Wichita (Kansas) (US),12,2021,241
20043614,Wichita (Kansas) (US),13,2021,220
20043614,Wichita (Kansas) (US),14,2021,305
20043614,Wichita (Kansas) (US),15,2021,315
20043614,Wichita (Kansas) (US),16,2021,272
